Source,Target,Weight
沃格雷夫,布伦特,23
沃格雷夫,阿姆斯特朗,38
沃格雷夫,马斯顿,10
沃格雷夫,隆巴德,39
沃格雷夫,麦克阿瑟,15
沃格雷夫,罗杰斯,15
沃格雷夫,罗杰斯太太,12
沃格雷夫,克莱索恩,33
沃格雷夫,布洛尔,31
克莱索恩,沃格雷夫,33
克莱索恩,马斯顿,4
克莱索恩,布伦特,19
克莱索恩,麦克阿瑟,4
克莱索恩,隆巴德,25
克莱索恩,布洛尔,28
克莱索恩,阿姆斯特朗,18
克莱索恩,罗杰斯,5
隆巴德,布伦特,12
隆巴德,阿姆斯特朗,63
隆巴德,马斯顿,18
隆巴德,沃格雷夫,39
隆巴德,麦克阿瑟,9
隆巴德,罗杰斯,21
隆巴德,罗杰斯太太,11
隆巴德,克莱索恩,25
隆巴德,布洛尔,101
布伦特,阿姆斯特朗,19
布伦特,马斯顿,9
布伦特,沃格雷夫,23
布伦特,隆巴德,12
布伦特,麦克阿瑟,11
布伦特,罗杰斯,15
布伦特,罗杰斯太太,8
布伦特,克莱索恩,19
布伦特,布洛尔,20
麦克阿瑟,布伦特,11
麦克阿瑟,阿姆斯特朗,12
麦克阿瑟,马斯顿,8
麦克阿瑟,沃格雷夫,15
麦克阿瑟,隆巴德,9
麦克阿瑟,罗杰斯,7
麦克阿瑟,罗杰斯太太,4
麦克阿瑟,克莱索恩,4
麦克阿瑟,布洛尔,7
阿姆斯特朗,布伦特,19
阿姆斯特朗,马斯顿,21
阿姆斯特朗,沃格雷夫,38
阿姆斯特朗,隆巴德,63
阿姆斯特朗,麦克阿瑟,12
阿姆斯特朗,罗杰斯,15
阿姆斯特朗,罗杰斯太太,10
阿姆斯特朗,布洛尔,80
阿姆斯特朗,克莱索恩,18
马斯顿,布伦特,9
马斯顿,阿姆斯特朗,21
马斯顿,沃格雷夫,10
马斯顿,隆巴德,18
马斯顿,麦克阿瑟,8
马斯顿,罗杰斯,12
马斯顿,罗杰斯太太,21
马斯顿,克莱索恩,4
马斯顿,布洛尔,12
布洛尔,布伦特,20
布洛尔,阿姆斯特朗,80
布洛尔,马斯顿,12
布洛尔,麦克阿瑟,7
布洛尔,隆巴德,101
布洛尔,沃格雷夫,31
布洛尔,克莱索恩,28
布洛尔,罗杰斯,14
布洛尔,罗杰斯太太,8
罗杰斯,布伦特,15
罗杰斯,阿姆斯特朗,15
罗杰斯,马斯顿,12
罗杰斯,沃格雷夫,15
罗杰斯,隆巴德,21
罗杰斯,麦克阿瑟,7
罗杰斯,罗杰斯太太,15
罗杰斯,布洛尔,14
罗杰斯,克莱索恩,5
罗杰斯太太,布伦特,8
罗杰斯太太,阿姆斯特朗,10
罗杰斯太太,马斯顿,21
罗杰斯太太,沃格雷夫,12
罗杰斯太太,隆巴德,11
罗杰斯太太,麦克阿瑟,4
罗杰斯太太,罗杰斯,15
罗杰斯太太,布洛尔,8