Id,Label,Weight
笹垣,632
中冢,27
古贺,91
洋介,53
弥生子,91
松浦,145
亮司,108
文代,91
雪穗,824
淳子,5
寺崎,60
田川,45
秋吉,154
菊池,128
江利子,275
牟田,38
藤村,22
礼子,55
园村,614
夕子,44
奈美江,144
正晴,117
一成,385
香苗,26
高宫,158
千都留,127
弘惠,81
夏美,49
今枝,469
康晴,121
绘里,71
邦子,30
典子,204
藤井,16
美佳,124
{"id": "笹垣", "group": 2},
{"id": "中冢", "group": 2},
{"id": "古贺", "group": 2},
{"id": "桐原", "group": 2},
{"id": "洋介", "group": 2},
{"id": "弥生子", "group": 2},
{"id": "松浦", "group": 2},
{"id": "文代", "group": 2},
{"id": "雪穗", "group": 2},
{"id": "寺崎", "group": 2},
{"id": "田川", "group": 2},
{"id": "菊池", "group": 2},
{"id": "江利子", "group": 2},
{"id": "牟田", "group": 2},
{"id": "藤村", "group": 2},
{"id": "礼子", "group": 2},
{"id": "园村", "group": 2},
{"id": "夕子", "group": 2},
{"id": "奈美江", "group": 2},
{"id": "正晴", "group": 2},
{"id": "一成", "group": 2},
{"id": "香苗", "group": 2},
{"id": "高宫", "group": 2},
{"id": "千都留", "group": 2},
{"id": "弘惠", "group": 2},
{"id": "夏美", "group": 2},
{"id": "今枝", "group": 2},
{"id": "康晴", "group": 2},
{"id": "绘里", "group": 2},
{"id": "邦子", "group": 2},
{"id": "典子", "group": 2},
{"id": "美佳", "group": 2},
{"id": "笹垣", "group": 632},
{"id": "中冢", "group": 27},
{"id": "古贺", "group": 91},
{"id": "桐原", "group": 702},
{"id": "洋介", "group": 53},
{"id": "弥生子", "group": 91},
{"id": "松浦", "group": 145},
{"id": "文代", "group": 91},
{"id": "雪穗", "group": 824},
{"id": "寺崎", "group": 60},
{"id": "田川", "group": 45},
{"id": "菊池", "group": 128},
{"id": "江利子", "group": 275},
{"id": "牟田", "group": 38},
{"id": "藤村", "group": 22},
{"id": "礼子", "group": 55},
{"id": "园村", "group": 614},
{"id": "夕子", "group": 44},
{"id": "奈美江", "group": 144},
{"id": "正晴", "group": 117},
{"id": "一成", "group": 385},
{"id": "香苗", "group": 26},
{"id": "高宫", "group": 158},
{"id": "千都留", "group": 127},
{"id": "弘惠", "group": 81},
{"id": "夏美", "group": 49},
{"id": "今枝", "group": 469},
{"id": "康晴", "group": 121},
{"id": "绘里", "group": 71},
{"id": "邦子", "group": 30},
{"id": "典子", "group": 204},
{"id": "美佳", "group": 124},
